CD14_monos_HC_no_chr21amp	CD14_monos_MPNAML_chr21amp	CD14_monos_MPNAML_no_chr21amp	CD16_monos_HC_no_chr21amp	CD16_monos_MPNAML_chr21amp	CD16_monos_MPNAML_no_chr21amp	EoBaMa_HC_no_chr21amp	EoBaMa_MPNAML_chr21amp	EoBaMa_MPNAML_no_chr21amp	EryP_early_HC_no_chr21amp	EryP_early_MPNAML_no_chr21amp	EryP_late_HC_no_chr21amp	EryP_late_MPNAML_chr21amp	EryP_late_MPNAML_no_chr21amp	GMP_cycling_HC_no_chr21amp	GMP_cycling_MPNAML_no_chr21amp	GMP_early_HC_no_chr21amp	GMP_early_MPNAML_chr21amp	GMP_early_MPNAML_no_chr21amp	GMP_late_HC_no_chr21amp	GMP_late_MPNAML_chr21amp	GMP_late_MPNAML_no_chr21amp	HSC_HC_no_chr21amp	HSC_MPNAML_chr21amp	HSC_MPNAML_no_chr21amp	LMPP_HC_no_chr21amp	LMPP_MPNAML_no_chr21amp	MkEP_HC_no_chr21amp	MkEP_MPNAML_chr21amp	MkEP_MPNAML_no_chr21amp	MPP_HC_no_chr21amp	MPP_MPNAML_chr21amp	MPP_MPNAML_no_chr21amp
CSNK2B(+)	0.0140593012855795	0.841594487098092	-0.669777975313049	-0.135151432471327	1.50272575632872	0.862861917990349	-0.627141548576366	0.166801849001887	-1.45337046599516	0.00291510044957484	-1.10318641576805	-2.2069011648285	-1.07506361709479	-1.08539359502291	1.26416763458398	-1.13253536386457	0.728587941972881	1.7673553151684	0.249467103046741	1.06869192959478	1.17248561121972	0.341003652677841	-0.411904254027012	0.514672866649308	-0.0119230991975606	-1.53412593966968	-0.494688241396636	0.547114081527652	1.13836531840433	0.448851603437883	-1.38480504338612	0.916531034021469	-0.222284347847458
CTCF(+)	-0.497340329300479	-1.19724996298528	-0.490628206401711	-0.368725561258758	-1.14748176332558	-0.509660832250037	0.85951643743272	-0.2121102887308	0.91237021195285	0.448939394012071	0.599874087682986	1.45309333603977	-2.0579678616534	-1.5577094916997	1.30407945691222	1.97942445263569	0.00359657892232426	-0.759507089714665	0.528673330718378	-0.350499200920914	-0.664366770395307	0.409426895890364	-0.653447754197869	-0.875712681716434	-0.219797988354681	2.57475979443094	0.915604382413567	0.179846845337219	-0.738493164955845	0.0509513878577745	0.494357625778848	-0.749203017648893	0.335387747492634
CUX1(+)	1.37225361352312	1.12325436990775	1.13166202896235	1.20092210337204	0.575000448165648	0.261969632479094	1.19158100312592	0.153935024759978	0.982344628930545	-1.80584187183182	-0.558850405569646	-1.5561761602303	-2.28439337816327	-2.97139273105384	0.285546006720223	0.0632264936222418	-0.0903362805534381	-0.417715719465307	0.0311421524427457	0.605147008980857	-0.0511698378826996	-0.173277652380018	0.173901314744085	-0.330905064515075	-0.2752413353292	0.853349179448036	0.358112066657543	-0.247779266672089	-0.0976515817709969	-0.417197217869048	1.10816067902859	-0.255149365853645	0.0615701142696307
CYB5R1(+)	-0.521986416898357	0.418088192979733	-0.216187640265424	-0.688548637180973	0.998735896710738	1.00687658397137	-1.87534898259674	-0.815584262384083	-1.06318885051708	-1.13554655653603	-1.27636388372566	-1.14457936674533	1.52806684824852	0.102600283520108	-0.0652948588843042	-0.713083924304337	0.154587973162696	0.202868726664483	-0.174506777999109	-0.285850624921983	0.307212042281977	-0.108308221985469	0.478301309942771	1.76146092039439	2.01678981697907	0.53169646215284	2.3494999368202	-1.50559738061505	-0.403926930614634	-0.410013801192204	-0.284807728044126	0.65138018092306	0.180559670658951
DBP(+)	2.2161951358931	0.410861233525908	1.76880186499003	1.07186196471528	0.0287905217302658	2.08681794474612	0.836964627663835	-0.527639559985106	0.172104815576847	-1.22382824696956	-1.36759155355396	-1.1462266349503	0.421852786328453	-0.484306319013113	1.00141045011919	2.19063626402953	-0.480547394033277	-0.669353597435386	-0.537221812492799	0.810643370934308	-0.492265401171602	0.340895832400347	-0.76161957290733	-0.434627427405679	-0.617759737541822	-0.330903265168969	-0.645574134952003	-0.882120327116471	-0.962095864711908	-0.737966157808023	-0.355347885212398	-0.575711043486178	-0.125130876737312
DDIT3(+)	1.37034284115808	1.84739289675978	1.16302495024401	1.1962448004833	1.78724305954177	1.32859639032953	0.503380465858854	0.0925471152758583	0.213300009256121	-1.65943897534153	-1.25835760678429	-1.33719847290964	-1.75003782117001	-2.41260021263624	1.05061447641593	0.0408232834816247	-0.100364949918331	-0.155179553561083	0.0659214153862807	0.849605043082248	0.105513029122718	0.0387054036155924	0.360402992882738	-0.108707259983755	-0.364760195750735	-0.37275907254913	-0.0765817622564845	-0.723117801093392	-0.472045755706757	-0.716316183986019	-0.100614942493236	-0.179938456233042	-0.225639150520757
DLX1(+)	-0.565525544315034	-0.101542911574553	0.0972488977629487	-0.838042888986656	0.268086804733441	-0.313496397123851	-1.07399431967009	-0.214336088971347	-0.918671583689811	0.642468107958779	1.38322013073272	4.1559327123193	-0.35215612916547	0.911926645477238	-0.162003854352521	0.466024892510523	0.0627398226541169	-0.434966945877545	-0.991784455544079	-0.413781613915352	-0.370451078069457	-0.239311464142021	0.63599874380743	-0.0117631041359039	-0.508924383347861	-0.720440391241133	-0.694262940225545	-0.147425121778596	1.91077358337837	-0.0146136574199182	-0.255192668930831	-0.213573430224223	-0.978159368633069
DMRTA1(+)	-0.656515696869259	-0.541002074052382	-0.165184779284539	-0.772531153247602	-0.638334452116055	-0.533799512456049	-0.67066058067261	0.372314197639882	1.75554823589905	-0.564839965267289	2.91173017512891	-0.104040348794176	1.58759638544091	2.28971330568245	-0.746909429942683	-0.531155277729486	-0.782184776698664	-0.565070357264177	0.00649851845543353	-0.750425994920506	-0.765748331575436	-0.2050024234251	-0.597421010790994	-0.24490486716941	0.631668009780501	-0.664227119465097	-0.358521290265807	-0.574808272909098	0.59490674758312	1.98625661436392	-0.628334329105207	-0.451256068684817	0.376645922732263
E2F1(+)	-1.32035783254511	-1.39438996964153	-1.38089642684755	-1.3822797782634	-1.361936459984	-1.07548008739017	-0.456495448099832	-0.379634645531677	-0.2701621897591	2.03652212799618	1.26224697293208	1.4250748076489	-0.864141006574868	-0.0736344232513761	1.80052572785639	2.23845725067579	0.604220358819137	0.232357668598809	0.812888930176804	0.142817486268649	-0.179697689426991	0.763206193772784	-0.71348378843608	-0.544227082500732	-0.399661676932959	0.813866205262913	-0.34491065515596	0.533270837606741	-0.284836081842829	0.456976118068594	-0.40225340711153	-0.2897441262077	-0.00420791018039182
E2F2(+)	-0.242729517952648	-0.30343651742886	-0.350028348445862	-0.362755346484007	-0.369007850197782	-0.523063325805936	-0.323285314782711	-0.600263944780035	-0.333909231705389	0.767713672797621	0.619139504203993	4.37397865114742	1.16946004052324	2.16513577667821	0.484017726687662	0.747961017393635	-0.395258092980573	-0.64225940382268	-0.473066361782091	-0.23782140680833	-0.471031774433866	-0.258907281070743	-0.438100492590597	-0.66082415315968	-0.62444951055954	0.227247832539879	-0.385420019002955	-0.142197209060231	-0.561569410329411	-0.318770701446179	-0.306690826537305	-0.689190092487865	-0.540618088316394
E2F3(+)	1.61448110997033	1.88144538319075	1.30577091194835	1.50263886467201	1.23070139248695	0.731480696858553	0.664029785489997	0.00977070788020191	0.579687069800859	-1.75566344240131	-0.765683655148867	-1.67836291648235	-1.96452924034363	-2.49506530695486	0.344815765079814	-0.0600966198294351	-0.0581813731215385	-0.0280968719460944	0.0200013944357888	0.7337400199758	0.501145770300428	-0.084610882609496	-0.161473591856631	-0.625020943610633	-0.534653012028167	-0.0531043074489561	-0.281832375507701	-0.253478398552676	0.0307792059157896	-0.449956632088601	0.604938596018338	-0.361467444538414	-0.144149659554594
E2F4(+)	-0.517709248595315	-0.57146477044601	-0.518418818724373	-0.53671172766104	-0.467781016884455	-0.430131329641742	-0.474903955657595	-0.441613270980062	-0.521975753948966	1.75021646423116	1.16891565416022	3.94849830971054	1.3005320191016	2.34084261605506	-0.170172473163816	-0.13805224838532	-0.147551437742869	-0.37792973272061	-0.355687244599733	-0.354347586736822	-0.438369319114977	-0.263774891517028	-0.478814057548405	-0.523937238499996	-0.497626314675094	-0.254097387633177	-0.387502039542981	0.12617251524622	-0.34081485315964	0.0511211785194825	-0.53539161022135	-0.512126266771093	-0.429394162451803
E2F6(+)	0.044546971128986	0.0963815074145708	0.426642651635985	-0.149747804559685	-0.202011221242834	-0.157602741477196	0.00787080569268057	-0.101853052925247	1.28335393503641	-0.515917352488101	-1.65021375637622	-1.83486789340066	-1.35757795709609	-1.77903937818375	-0.151448587495457	1.09900278619902	-0.733742598172687	1.87901592433398	1.14615779280244	0.449906241297401	2.87163234551868	1.00779522456975	-0.00231536554819125	0.48891244581705	-0.826213370974432	0.137300723568741	-0.177805243119826	-0.574287793702965	0.207851849741371	-0.443132576140845	-0.448598179032177	0.641700894017224	-0.68169722683795
E2F7(+)	-0.140481758214526	-0.278786045654808	-0.231168808337479	0.0137154263112606	-0.166978907316016	-0.017418448078133	-0.188116190814205	-0.844372569944737	0.0440380190361206	0.450226957552612	0.236454237455646	3.3226200103709	-0.279359179650783	0.551804566889826	1.81047080959042	2.68414597898087	-0.363955755781577	-1.0939967930239	-0.23876892063464	0.0253743718585989	-0.81198842657727	0.230820545412372	-0.7641599047943	-0.90067805458224	-0.823980720391833	1.32756233283488	0.243586908949062	-0.459647198418688	-1.08115318881546	-0.485064723514454	-0.339642550725063	-0.995546031761728	-0.43555598821074
E2F8(+)	-0.74218653779978	-1.0092333478462	-0.92471674857432	-0.973939995214624	-1.08428389920716	-1.03180582957048	-0.0693708083499413	-0.644033612134956	-0.0924167806685917	1.628434686931	1.13133543123274	2.91674951134712	-0.598663906192878	0.282226695144952	1.78611013846357	2.47556189186074	0.19813953886253	-0.397769339573384	0.0531096318485095	0.0035797012626891	-0.290219687530987	0.220114505258176	-0.40233721682585	-0.792602612488714	-0.83255377129386	0.76688631165626	-0.65199530487559	0.477865567299619	-0.293791318310339	-0.0631104423418256	0.0410985378374435	-0.650438629520479	-0.435742360685401
EGR1(+)	1.29382321768123	1.41560432513501	0.689894766110217	0.613096872709011	2.12889021359493	2.22847755004604	0.466985251834884	0.913669416426342	-0.13488661183727	-0.3492502250972	-0.959702691002826	-0.817141418519603	-0.956216085526134	-1.29061047811745	1.72378021225858	-0.238618532083172	0.103469575890725	-1.138332898637	-0.681681935446439	0.453814793244701	-1.11012262191792	-0.340026795956519	1.37755383665013	0.111587797714029	-0.0305848505577225	-0.725494806726207	-0.545809265577591	-0.422196078013157	-1.27554857517673	-0.761984684053864	-0.298591966868519	-0.76643077994774	-0.67741652823277
EGR2(+)	0.608529340588163	0.943208711822843	1.61490112177593	2.26550022080293	1.55888599786696	3.98022589617744	-0.382959690292684	-0.44367610563752	-0.382100887817138	-0.470787308160323	-0.474801279915843	-0.376938295092449	-0.272846553425933	-0.408494147630895	-0.180597452016959	-0.186065793623017	-0.444468903091934	-0.463853533185128	-0.461747352250308	-0.141931600837896	-0.446313132790791	-0.279902495999923	-0.444065017287686	-0.490500196757419	-0.472000521524397	-0.469085513529777	-0.468357535530121	-0.477366477294454	-0.46211495852996	-0.472878553523382	-0.448495998270771	-0.482707239019745	-0.466194745997815
EGR3(+)	0.735239810556633	1.30234043264496	1.07285009876363	1.22958505086608	2.17592487031294	3.19701518846248	-0.088966498676507	0.0334232682585219	0.0962834767478637	-1.39519972410181	-1.10262820632874	-1.17229059217211	-0.613872609661998	-1.3052408661824	-0.0974530433862766	-0.587910824101944	-0.711511924933442	-0.887706761324618	-0.349364705258835	-0.210767611021637	-0.916495521277118	-0.148489492421613	0.514373876264534	-0.0302163489565265	0.579690929028674	-0.188279855477344	0.939473878996469	-0.832780368008066	-0.54298941844524	-0.274145937114532	-0.0841698465932274	-0.47200336968115	0.136282644222347
EGR4(+)	1.28864689253846	0.965569726017117	0.635739957440003	0.840992678127401	1.79181204901217	1.88362162509075	0.67050925833944	1.74641755070076	0.21616001322357	-0.0992093407199416	-1.00389897406605	-0.752562429779788	-0.616203858043972	-1.20869791988197	1.68815231424409	-0.611752911128649	-0.0318958665855924	-1.15614143876175	-0.643331156705251	0.3978356923138	-1.29267217463086	-0.316942598762841	1.51543151945857	-0.0873625676660433	-0.0339594704806046	-0.984677418568738	-1.06370569433659	-0.0558202857328874	-1.1671653957429	-0.673602979396306	-0.250635260192963	-1.02691545325201	-0.563736082070421
ELF1(+)	0.862828163310542	0.896352041291086	0.601616562395855	0.741030475128933	0.806598490400177	0.514993151630658	0.980080178149106	0.398972778598927	0.597340941554953	-1.26898207336715	-0.581883270229766	-1.78289206382387	-2.71224656496416	-3.32461196327153	0.275105084571381	-0.781514027521343	0.133718051829641	-0.266669226728228	0.111091846465178	0.461104364780238	-0.0462944052927797	-0.152710385693432	0.87184932529927	0.170757243856654	0.37577226204026	0.728911952169935	0.705789600647514	0.0115202358234772	-0.166720558073458	-0.13023445714015	0.681327416145376	-0.0500884929513631	0.338087322968089
ELF2(+)	1.41110869397332	1.36882346901844	1.28355015263261	1.34763108033916	0.978128409260305	0.74725012265162	0.820577094935532	-0.171585245463263	0.586206505521411	-1.60894252797908	-0.78685857036616	-1.43567427051835	-2.1942448115662	-2.81608110415871	0.479521309205586	0.103638013745437	0.0391310068398236	-0.361357998530951	0.106563119714741	0.729353760295999	0.15109982579845	0.0903799479169099	-0.0194524614440204	-0.414408724644009	-0.496269988210162	0.819335821718842	0.652423189977629	-0.498826373694687	-0.569079273924109	-0.705172634283595	0.67865165433664	-0.320781275267952	0.00536208216878736
ELF3(+)	2.02142719704562	1.67542506056832	1.36818407563619	2.97407424317521	1.76462886883221	1.5622772392168	-0.660513428362516	-0.656132010791357	-0.497205715745072	-0.75347091497535	-0.717867780147631	-0.577515041996826	-0.438459619261605	-0.71745124134304	0.770975694412597	0.305891501421926	-0.674016123209907	-0.65241842588283	-0.649638905885273	0.372311151084504	0.041015802213334	0.0282896852870548	-0.141730833158909	-0.711774252665065	-0.585990766750115	-0.354346835629631	-0.388307456898446	-0.636657583243062	-0.585154383418543	-0.626422134615468	-0.502061335227984	-0.736273788561827	-0.6210919411233
ELF4(+)	1.73402247982755	1.78012023145064	1.64754040934267	1.8741849095873	1.83591364121588	1.91496036569244	0.0231273974100322	-0.343608080917496	0.00406546656891031	-1.60068868462003	-1.28545573467731	-1.16873096814064	-0.831529759588771	-1.4345079118492	0.718430335887969	0.0456778051361005	-0.472671972010105	-0.42840321645453	-0.290614117932255	0.66842923995567	-0.0239418276750338	0.0254173500789486	-0.113962214425524	-0.508789392962122	-0.437255398862858	-0.104081565657486	-0.0418350337273297	-0.906232229655943	-0.690133644557355	-0.76595494251022	-0.108351394277686	-0.472375765318218	-0.242765776333996
ELK3(+)	0.469114981694621	0.518142109361167	0.715490958163374	0.780373663179073	0.381079212671573	0.88094701906295	-0.119760091500121	-0.186667068233316	0.368307934082806	-2.3250247288253	-1.64358232258527	-1.90269262537493	-0.972843475953787	-2.00656593325129	-0.273509756399308	0.00698034322551707	-0.543430929703223	-0.405820063160545	-0.0412848555739899	-0.279062615988972	-0.557109246393131	-0.213785827188354	1.09548723050312	1.30681091949839	1.17302613744469	1.01324622406206	1.64597773126712	-0.960195829809937	-0.204197825384778	-0.40959121119175	1.02368258558671	0.718820074018632	0.947637282696207
ELK4(+)	-0.844964605915371	-0.7718744519978	-0.374208967143195	-0.967241371870897	-0.800447185633242	-1.02485249332714	1.75161316124414	2.4875621336977	2.22171465597752	-1.17421704834198	-0.865216418741061	-0.970403508659583	-0.552989954111311	-1.01235658608463	-0.951559677352402	1.06793836894893	0.343543637573575	1.18522595790297	1.1815389521848	-0.714506941998296	0.860470817578337	0.603224787510975	-0.524703596390205	0.596942880811648	-0.0820561214779254	-0.383550916291355	-0.0434156279063821	-0.916506908361865	0.126566105775293	-0.503706831062682	-0.213756989484038	0.6953284181491	0.570866324796363
EOMES(+)	1.18697080773133	1.40175436990715	1.14185849404372	1.87982273922152	1.94390638800581	1.89467548596689	-0.561642385513557	-0.702467859415352	0.308069348992076	-1.34729686172062	-1.33167542107778	-0.847096173013195	-0.436302542670927	-0.84677734438373	0.396879984006119	0.825919123769614	-0.960754003376865	0.00188682763240145	-0.706399818535661	0.0828731960821952	1.02613582156445	0.173879499669409	0.284508148635574	-0.676681410079665	-0.240481569911803	0.801325961777112	0.529742563823254	-1.305641075464	-1.28039196499607	-1.00317411840102	-0.204933200185983	-0.811089867491353	-0.61740314459105
EP300(+)	1.41485704743152	1.38233915657888	1.17439210771287	1.20021822806118	1.24280203305583	0.78181431956311	1.06013027079736	-0.396474791235244	0.176168655372557	0.443227403861394	1.05524529390578	2.07965706247626	-1.55911752088498	-1.10753470303083	0.251059466417477	-1.07767195155095	-0.234661210577335	-1.41056589328226	-0.785935864291039	0.452231894355886	-0.629911210670667	-0.426967218383209	0.0231293470235507	-1.29988969512517	-1.03291085798528	0.716937241128964	0.261911046486453	0.234131919096068	-1.18487201857796	-0.586617274332927	-1.13163141000907e-05	-1.45234962755517	-0.764761339528073
ESRRA(+)	1.34565025402446	1.98908621716007	1.54629626677774	1.92520918946522	2.3688210485411	2.21351877970893	-0.709930415940357	-0.179309205517849	-0.276524964052469	-0.917628184481293	-1.04192540186327	-0.268364151201045	-0.0332643206255235	-0.220137348677333	0.421844921062479	0.510549669224079	-0.960650921127395	-0.451424414190396	-0.674856593326444	0.320815488167135	0.0541697477076421	-0.0113111647698602	-0.766751821001095	-0.635459065171843	-0.53044263908541	-0.745320612642432	-0.481502211123388	-0.808117740772122	-0.223094791887716	-0.460414301117301	-1.02157568916437	-0.625596815785281	-0.652358808314666
ETS1(+)	0.164748184667607	0.0949314638395621	0.141612118857673	0.437481203942672	0.338840392377037	0.282287374391102	-0.0419063882801937	0.233882737687265	0.770900403446979	-1.9972835929749	-1.46128875326124	-1.19343579781133	-0.951554612823255	-1.54680207938331	-0.0544925102757369	-0.115964228070609	-0.715216780879414	-0.483373046777972	-0.348297748661546	-0.152470629582294	-0.400421011545436	-0.289811013262082	2.01664129989787	1.58184918635945	1.01447281294582	1.89623387087298	2.01184263592063	-1.15710462198882	-0.936008131211187	-0.752864137556636	0.649550416198464	0.503161066881085	0.459859916059759
ETS2(+)	-0.169506002466557	-0.0683545013144938	0.0645439656825419	-0.168451434485795	-0.307808806167277	-0.111497078389208	0.148155950796771	1.0641267478292	0.907252267040057	-2.14700117422252	-1.35995318021712	-2.12356004848168	-1.09883353713568	-2.24606793795584	-0.361729888480591	0.230378889234063	-0.357716325929877	0.762859558937148	0.398239127607233	-0.224508426117733	0.140145112272506	-0.0943169995564793	0.207686998902468	1.86792522961213	1.18624007924518	-0.377973295236974	0.604753212259916	-0.777554347843052	1.23425250480783	0.15814623180477	0.36796573960142	1.67524832351756	0.976913044850086
ETV2(+)	-1.03378904388849	-1.15417560665668	-1.2672505031607	-1.30882656799375	-1.13725162516894	-0.431598232039199	-0.145438019524573	-0.138287913664466	-0.304616150818254	1.70492103463702	-0.0395262430382302	0.375400949330139	-0.702783332069765	-0.144652656771515	1.4123659963292	1.2552912656043	2.19772791869447	1.07541434957465	0.671419143191829	0.942511678256925	1.18623644205936	0.890180659842907	-0.805915315718545	-0.142503172131767	-1.18940504475617	-1.03917764199348	-1.37226080385366	1.19699620230252	0.660715221801958	-0.0986914169734035	-0.393203035915942	0.217767022354625	-0.937595557842372
ETV3(+)	1.52158643168948	1.98956721909525	1.53769711195556	1.78016676487532	2.20805593959895	2.03362881133123	-0.0329995396185726	-0.240338378697896	0.0565207224624255	-1.37647522711848	-1.23718934567225	-1.00116094394265	-0.626624581469175	-1.15726750731257	0.694535289389462	-0.138607184963743	-0.569727153074704	-0.678318812034254	-0.472854077728921	0.486290746244443	-0.222542512151821	-0.0950525571540268	0.368118376229617	-0.584168206521159	-0.321181467387231	-0.227975387719245	0.0514030433376318	-0.798946503053218	-0.827809180417752	-0.687738662427917	-0.383200568028823	-0.643544804316155	-0.403847855398805
